1,Arroz,32000.0,ALIMENTOS
2,Frijoles,30000.0,ALIMENTOS
3,Computadora portátil,3200800.0,TECNOLOGIA
4,Televisor,1855000.0,TECNOLOGIA
5,Lavadora,2560000.0,ELECTRODOMESTICOS
6,Secadora de cabello,560000.0,ELECTRODOMESTICOS
7,Crema facial,10000.0,COSMETICOS
8,Shampoo,28000.0,COSMETICOS
9,Carne de res,15000.0,ALIMENTOS
10,Pan,2000.0,ALIMENTOS
11,Teléfono móvil,1300300.0,TECNOLOGIA
12,Tableta,650000.0,TECNOLOGIA
13,Loción corporal,120000.0,COSMETICOS
14,Protector solar,5600.0,COSMETICOS
15,Leche,3800.0,ALIMENTOS
16,Huevos,650.0,ALIMENTOS
17,Laptop,2700000.0,TECNOLOGIA
18,Refrigerador,1100000.0,ELECTRODOMESTICOS
19,Pasta dental,4000.0,COSMETICOS
20,Jabón de baño,2500.5,COSMETICOS
21,Pollo,8000.0,ALIMENTOS
22,Cereal,4000.0,ALIMENTOS
23,Smartphone,1400000.0,TECNOLOGIA
24,Impresora,750000.0,TECNOLOGIA
25,Aspiradora,450000.0,ELECTRODOMESTICOS
26,Plancha para el cabello,200000.0,ELECTRODOMESTICOS
27,Perfume,150000.0,COSMETICOS
28,Gel de ducha,6000.0,COSMETICOS
29,Hamburguesa,8000.0,ALIMENTOS
30,Pizza,7000.0,ALIMENTOS
